Time,P1,P2,x_e1,x_e2,xv,vx,current_x
5.023243427276611,0.1,-0.1,-0.0943216404914856,0.10567835950851441,0.01538653122711595,0.09708171718601544,0.005678359508514404
5.024267673492432,0.1,-0.1,-0.0943216404914856,0.10567835950851441,0.01538653122711595,0.09708171718601544,0.005678359508514404
5.025366544723511,0.1,-0.1,-0.0943216404914856,0.10567835950851441,0.01538653122711595,0.09708171718601544,0.005678359508514404
5.026404857635498,0.1,-0.1,-0.0943216404914856,0.10567835950851441,0.01538653122711595,0.09708171718601544,0.005678359508514404
5.027478218078613,0.1,-0.1,-0.0943216404914856,0.10567835950851441,0.01538653122711595,0.09708171718601544,0.005678359508514404
5.028612375259399,0.1,-0.1,-0.0943216404914856,0.10567835950851441,0.01538653122711595,0.09708171718601544,0.005678359508514404
5.029671669006348,0.1,-0.1,-0.0943216404914856,0.10567835950851441,0.01538653122711595,0.09708171718601544,0.005678359508514404
5.030765533447266,0.1,-0.1,-0.0943216404914856,0.10567835950851441,0.01538653122711595,0.09708171718601544,0.005678359508514404
5.0318763256073,0.1,-0.1,-0.0943216404914856,0.10567835950851441,0.01538653122711595,0.09708171718601544,0.005678359508514404
5.032957553863525,0.1,-0.1,-0.09425743293762208,0.10574256706237793,0.015527376548169387,0.09784809485791457,0.00574256706237793
5.035231590270996,0.1,-0.1,-0.09425743293762208,0.10574256706237793,0.015560171408458041,0.09817604346080111,0.00574256706237793
5.036122798919678,0.1,-0.1,-0.09425743293762208,0.10574256706237793,0.015560171408458041,0.09817604346080111,0.00574256706237793
5.037124872207642,0.1,-0.1,-0.09425743293762208,0.10574256706237793,0.015560171408458041,0.09817604346080111,0.00574256706237793
5.038200378417969,0.1,-0.1,-0.09425743293762208,0.10574256706237793,0.015560171408458041,0.09817604346080111,0.00574256706237793
5.0393126010894775,0.1,-0.1,-0.09425743293762208,0.10574256706237793,0.015560171408458041,0.09817604346080111,0.00574256706237793
5.040475368499756,0.1,-0.1,-0.09425743293762208,0.10574256706237793,0.015560171408458041,0.09817604346080111,0.00574256706237793
5.0415449142456055,0.1,-0.1,-0.09410958290100098,0.10589041709899903,0.01588444473508044,0.09994027636081415,0.005890417098999024
5.043782711029053,0.1,-0.1,-0.09410958290100098,0.10589041709899903,0.01595996676799182,0.10069549668992794,0.005890417098999024
5.044840097427368,0.1,-0.1,-0.09410958290100098,0.10589041709899903,0.01595996676799182,0.10069549668992794,0.005890417098999024
5.045884847640991,0.1,-0.1,-0.09410958290100098,0.10589041709899903,0.01595996676799182,0.10069549668992794,0.005890417098999024
5.047026634216309,0.1,-0.1,-0.09410958290100098,0.10589041709899903,0.01595996676799182,0.10069549668992794,0.005890417098999024
5.048117637634277,0.1,-0.1,-0.09410958290100098,0.10589041709899903,0.01595996676799182,0.10069549668992794,0.005890417098999024
5.049236536026001,0.1,-0.1,-0.09410958290100098,0.10589041709899903,0.01595996676799182,0.10069549668992794,0.005890417098999024
5.050356149673462,0.1,-0.1,-0.09410958290100098,0.10589041709899903,0.01595996676799182,0.10069549668992794,0.005890417098999024
5.0514795780181885,0.1,-0.1,-0.09403524827957153,0.10596475172042848,0.016122976778134696,0.10158225057706227,0.005964751720428467
5.05371356010437,0.1,-0.1,-0.09403524827957153,0.10596475172042848,0.016160948479365684,0.10196196758937215,0.005964751720428467
5.054863691329956,0.1,-0.1,-0.09403524827957153,0.10596475172042848,0.016160948479365684,0.10196196758937215,0.005964751720428467
5.0559186935424805,0.1,-0.1,-0.09403524827957153,0.10596475172042848,0.016160948479365684,0.10196196758937215,0.005964751720428467
5.056966781616211,0.1,-0.1,-0.09403524827957153,0.10596475172042848,0.016160948479365684,0.10196196758937215,0.005964751720428467
5.058076620101929,0.1,-0.1,-0.09403524827957153,0.10596475172042848,0.016160948479365684,0.10196196758937215,0.005964751720428467
5.059264421463013,0.1,-0.1,-0.09403524827957153,0.10596475172042848,0.016160948479365684,0.10196196758937215,0.005964751720428467
5.0605082511901855,0.1,-0.1,-0.09403524827957153,0.10596475172042848,0.016160948479365684,0.10196196758937215,0.005964751720428467
5.061769247055054,0.1,-0.1,-0.0939727897644043,0.1060272102355957,0.016297901691829875,0.10270691456234171,0.006027210235595703
5.062792778015137,0.1,-0.1,-0.0939727897644043,0.1060272102355957,0.01632980786776589,0.10302597632170185,0.006027210235595703
5.065137147903442,0.1,-0.1,-0.0939727897644043,0.1060272102355957,0.01632980786776589,0.10302597632170185,0.006027210235595703
5.066076755523682,0.1,-0.1,-0.0939727897644043,0.1060272102355957,0.01632980786776589,0.10302597632170185,0.006027210235595703
5.067206621170044,0.1,-0.1,-0.0939727897644043,0.1060272102355957,0.01632980786776589,0.10302597632170185,0.006027210235595703
5.068381309509277,0.1,-0.1,-0.0939727897644043,0.1060272102355957,0.01632980786776589,0.10302597632170185,0.006027210235595703
5.069498062133789,0.1,-0.1,-0.0939727897644043,0.1060272102355957,0.01632980786776589,0.10302597632170185,0.006027210235595703
5.070619106292725,0.1,-0.1,-0.0939727897644043,0.1060272102355957,0.01632980786776589,0.10302597632170185,0.006027210235595703
5.071754693984985,0.1,-0.1,-0.09382109355926514,0.10617890644073487,0.01666237907553789,0.10483472634803026,0.006178906440734863
5.073853015899658,0.1,-0.1,-0.09382109355926514,0.10617890644073487,0.016739877497381227,0.10560971056646362,0.006178906440734863
5.074983358383179,0.1,-0.1,-0.09382109355926514,0.10617890644073487,0.016739877497381227,0.10560971056646362,0.006178906440734863
5.076077461242676,0.1,-0.1,-0.09382109355926514,0.10617890644073487,0.016739877497381227,0.10560971056646362,0.006178906440734863
5.077059268951416,0.1,-0.1,-0.09382109355926514,0.10617890644073487,0.016739877497381227,0.10560971056646362,0.006178906440734863
5.078161001205444,0.1,-0.1,-0.09382109355926514,0.10617890644073487,0.016739877497381227,0.10560971056646362,0.006178906440734863
5.079347610473633,0.1,-0.1,-0.09382109355926514,0.10617890644073487,0.016739877497381227,0.10560971056646362,0.006178906440734863
5.080425977706909,0.1,-0.1,-0.09382109355926514,0.10617890644073487,0.016739877497381227,0.10560971056646362,0.006178906440734863
5.081488609313965,0.1,-0.1,-0.09382109355926514,0.10617890644073487,0.016739877497381227,0.10560971056646362,0.006178906440734863
5.082452058792114,0.1,-0.1,-0.09382109355926514,0.10617890644073487,0.016739877497381227,0.10560971056646362,0.006178906440734863
5.083485841751099,0.1,-0.1,-0.09366762638092041,0.1063323736190796,0.017076254381044265,0.10743880761964675,0.00633237361907959
5.085658311843872,0.1,-0.1,-0.09366762638092041,0.1063323736190796,0.017154664113575448,0.10822290494495856,0.00633237361907959
5.0866124629974365,0.1,-0.1,-0.09366762638092041,0.1063323736190796,0.017154664113575448,0.10822290494495856,0.00633237361907959
5.087783098220825,0.1,-0.1,-0.09366762638092041,0.1063323736190796,0.017154664113575448,0.10822290494495856,0.00633237361907959
5.088863134384155,0.1,-0.1,-0.09366762638092041,0.1063323736190796,0.017154664113575448,0.10822290494495856,0.00633237361907959
5.089998006820679,0.1,-0.1,-0.09366762638092041,0.1063323736190796,0.017154664113575448,0.10822290494495856,0.00633237361907959
5.091109275817871,0.1,-0.1,-0.09352109718322754,0.10647890281677247,0.017475760229220632,0.10996857412448169,0.006478902816772461
5.09230637550354,0.1,-0.1,-0.09352109718322754,0.10647890281677247,0.01755063131513083,0.11071728498358369,0.006478902816772461
5.093355417251587,0.1,-0.1,-0.09352109718322754,0.10647890281677247,0.01755063131513083,0.11071728498358369,0.006478902816772461
5.094534635543823,0.1,-0.1,-0.09352109718322754,0.10647890281677247,0.01755063131513083,0.11071728498358369,0.006478902816772461
5.096797704696655,0.1,-0.1,-0.09352109718322754,0.10647890281677247,0.01755063131513083,0.11071728498358369,0.006478902816772461
5.097821950912476,0.1,-0.1,-0.09352109718322754,0.10647890281677247,0.01755063131513083,0.11071728498358369,0.006478902816772461
5.098995208740234,0.1,-0.1,-0.09352109718322754,0.10647890281677247,0.01755063131513083,0.11071728498358369,0.006478902816772461
5.100040674209595,0.1,-0.1,-0.09352109718322754,0.10647890281677247,0.01755063131513083,0.11071728498358369,0.006478902816772461
5.10123085975647,0.1,-0.1,-0.0933663263320923,0.10663367366790771,0.01788970728979572,0.11256033621888006,0.006633673667907715
5.1035847663879395,0.1,-0.1,-0.0933663263320923,0.10663367366790771,0.017968796545564818,0.113351228776571,0.006633673667907715
5.104557514190674,0.1,-0.1,-0.0933663263320923,0.10663367366790771,0.017968796545564818,0.113351228776571,0.006633673667907715
5.105624198913574,0.1,-0.1,-0.0933663263320923,0.10663367366790771,0.017968796545564818,0.113351228776571,0.006633673667907715
5.1067869663238525,0.1,-0.1,-0.0933663263320923,0.10663367366790771,0.017968796545564818,0.113351228776571,0.006633673667907715
5.107942819595337,0.1,-0.1,-0.0933663263320923,0.10663367366790771,0.017968796545564818,0.113351228776571,0.006633673667907715
5.109143257141113,0.1,-0.1,-0.0933663263320923,0.10663367366790771,0.017968796545564818,0.113351228776571,0.006633673667907715
5.110167026519775,0.1,-0.1,-0.0933663263320923,0.10663367366790771,0.017968796545564818,0.113351228776571,0.006633673667907715
5.111355543136597,0.1,-0.1,-0.09314854860305787,0.10685145139694215,0.01844576418428747,0.11594312787345329,0.006851451396942139
5.112494945526123,0.1,-0.1,-0.09314854860305787,0.10685145139694215,0.01855706472076811,0.1170561332382597,0.006851451396942139
5.114663362503052,0.1,-0.1,-0.09314854860305787,0.10685145139694215,0.01855706472076811,0.1170561332382597,0.006851451396942139
5.115692377090454,0.1,-0.1,-0.09314854860305787,0.10685145139694215,0.01855706472076811,0.1170561332382597,0.006851451396942139
5.116778373718262,0.1,-0.1,-0.09314854860305787,0.10685145139694215,0.01855706472076811,0.1170561332382597,0.006851451396942139
5.117837190628052,0.1,-0.1,-0.09314854860305787,0.10685145139694215,0.01855706472076811,0.1170561332382597,0.006851451396942139
5.118916988372803,0.1,-0.1,-0.09314854860305787,0.10685145139694215,0.01855706472076811,0.1170561332382597,0.006851451396942139
5.120076894760132,0.1,-0.1,-0.09314854860305787,0.10685145139694215,0.01855706472076811,0.1170561332382597,0.006851451396942139
5.121162414550781,0.1,-0.1,-0.09290556955337526,0.10709443044662476,0.019089022333281615,0.11994591886656858,0.007094430446624756
5.123347282409668,0.1,-0.1,-0.09290556955337526,0.10709443044662476,0.01921322090050416,0.12118790453879402,0.007094430446624756
5.124368667602539,0.1,-0.1,-0.09290556955337526,0.10709443044662476,0.01921322090050416,0.12118790453879402,0.007094430446624756
5.125429391860962,0.1,-0.1,-0.09290556955337526,0.10709443044662476,0.01921322090050416,0.12118790453879402,0.007094430446624756
5.126455307006836,0.1,-0.1,-0.09290556955337526,0.10709443044662476,0.01921322090050416,0.12118790453879402,0.007094430446624756
5.127627611160278,0.1,-0.1,-0.09290556955337526,0.10709443044662476,0.01921322090050416,0.12118790453879402,0.007094430446624756
5.128752708435059,0.1,-0.1,-0.09290556955337526,0.10709443044662476,0.01921322090050416,0.12118790453879402,0.007094430446624756
5.1297996044158936,0.1,-0.1,-0.09290556955337526,0.10709443044662476,0.01921322090050416,0.12118790453879402,0.007094430446624756
5.130863428115845,0.1,-0.1,-0.09269513845443726,0.10730486154556275,0.0196737424585533,0.12368880912990554,0.0073048615455627445
5.13200306892395,0.1,-0.1,-0.09269513845443726,0.10730486154556275,0.019781318320560334,0.12476456774997591,0.0073048615455627445
5.134139060974121,0.1,-0.1,-0.09269513845443726,0.10730486154556275,0.019781318320560334,0.12476456774997591,0.0073048615455627445
5.13515830039978,0.1,-0.1,-0.09269513845443726,0.10730486154556275,0.019781318320560334,0.12476456774997591,0.0073048615455627445
5.136287689208984,0.1,-0.1,-0.09269513845443726,0.10730486154556275,0.019781318320560334,0.12476456774997591,0.0073048615455627445
5.137410879135132,0.1,-0.1,-0.09269513845443726,0.10730486154556275,0.019781318320560334,0.12476456774997591,0.0073048615455627445
5.138558864593506,0.1,-0.1,-0.09269513845443726,0.10730486154556275,0.019781318320560334,0.12476456774997591,0.0073048615455627445
5.139768123626709,0.1,-0.1,-0.09269513845443726,0.10730486154556275,0.019781318320560334,0.12476456774997591,0.0073048615455627445
5.140895843505859,0.1,-0.1,-0.09248588800430299,0.10751411199569702,0.020239085865137126,0.12724973869440104,0.007514111995697022
5.142054796218872,0.1,-0.1,-0.09248588800430299,0.10751411199569702,0.020346072557923853,0.1283196056222683,0.007514111995697022
5.143155097961426,0.1,-0.1,-0.09248588800430299,0.10751411199569702,0.020346072557923853,0.1283196056222683,0.007514111995697022
5.144256591796875,0.1,-0.1,-0.09248588800430299,0.10751411199569702,0.020346072557923853,0.1283196056222683,0.007514111995697022
5.146379470825195,0.1,-0.1,-0.09248588800430299,0.10751411199569702,0.020346072557923853,0.1283196056222683,0.007514111995697022
5.14737606048584,0.1,-0.1,-0.09248588800430299,0.10751411199569702,0.020346072557923853,0.1283196056222683,0.007514111995697022
5.148461580276489,0.1,-0.1,-0.09248588800430299,0.10751411199569702,0.020346072557923853,0.1283196056222683,0.007514111995697022
5.149552345275879,0.1,-0.1,-0.09248588800430299,0.10751411199569702,0.020346072557923853,0.1283196056222683,0.007514111995697022
5.1506266593933105,0.1,-0.1,-0.09248588800430299,0.10751411199569702,0.020346072557923853,0.1283196056222683,0.007514111995697022
5.1518073081970215,0.1,-0.1,-0.0921780686378479,0.10782193136215211,0.021019150856126198,0.131972194939741,0.007821931362152099
5.152947425842285,0.1,-0.1,-0.0921780686378479,0.10782193136215211,0.021176566614752708,0.1335463525260061,0.007821931362152099
5.1540687084198,0.1,-0.1,-0.0921780686378479,0.10782193136215211,0.021176566614752708,0.1335463525260061,0.007821931362152099
5.156286716461182,0.1,-0.1,-0.0921780686378479,0.10782193136215211,0.021176566614752708,0.1335463525260061,0.007821931362152099
5.157287120819092,0.1,-0.1,-0.0921780686378479,0.10782193136215211,0.021176566614752708,0.1335463525260061,0.007821931362152099
5.158390045166016,0.1,-0.1,-0.0921780686378479,0.10782193136215211,0.021176566614752708,0.1335463525260061,0.007821931362152099
5.159491300582886,0.1,-0.1,-0.0921780686378479,0.10782193136215211,0.021176566614752708,0.1335463525260061,0.007821931362152099
5.160591125488281,0.1,-0.1,-0.0921780686378479,0.10782193136215211,0.021176566614752708,0.1335463525260061,0.007821931362152099
5.16168737411499,0.1,-0.1,-0.09183533763885499,0.10816466236114503,0.02192551713242182,0.13760854771276798,0.00816466236114502
5.162772178649902,0.1,-0.1,-0.09183533763885499,0.10816466236114503,0.022100827952641306,0.13936165591496286,0.00816466236114502
5.163843393325806,0.1,-0.1,-0.09183533763885499,0.10816466236114503,0.022100827952641306,0.13936165591496286,0.00816466236114502
5.164942741394043,0.1,-0.1,-0.09183533763885499,0.10816466236114503,0.022100827952641306,0.13936165591496286,0.00816466236114502
5.166019439697266,0.1,-0.1,-0.09183533763885499,0.10816466236114503,0.022100827952641306,0.13936165591496286,0.00816466236114502
5.1682448387146,0.1,-0.1,-0.09183533763885499,0.10816466236114503,0.022100827952641306,0.13936165591496286,0.00816466236114502
5.169241428375244,0.1,-0.1,-0.09183533763885499,0.10816466236114503,0.022100827952641306,0.13936165591496286,0.00816466236114502
5.170403957366943,0.1,-0.1,-0.09183533763885499,0.10816466236114503,0.022100827952641306,0.13936165591496286,0.00816466236114502
5.171472787857056,0.1,-0.1,-0.09183533763885499,0.10816466236114503,0.022100827952641306,0.13936165591496286,0.00816466236114502
5.172589063644409,0.1,-0.1,-0.09149619388580323,0.10850380611419679,0.0228414388983049,0.14337632784108123,0.008503806114196778
5.174710512161255,0.1,-0.1,-0.09149619388580323,0.10850380611419679,0.023014957229487376,0.145111511152906,0.008503806114196778
5.175762176513672,0.1,-0.1,-0.09149619388580323,0.10850380611419679,0.023014957229487376,0.145111511152906,0.008503806114196778
5.176846504211426,0.1,-0.1,-0.09149619388580323,0.10850380611419679,0.023014957229487376,0.145111511152906,0.008503806114196778
5.177899599075317,0.1,-0.1,-0.09149619388580323,0.10850380611419679,0.023014957229487376,0.145111511152906,0.008503806114196778
5.1789939403533936,0.1,-0.1,-0.09149619388580323,0.10850380611419679,0.023014957229487376,0.145111511152906,0.008503806114196778
5.1800537109375,0.1,-0.1,-0.09149619388580323,0.10850380611419679,0.023014957229487376,0.145111511152906,0.008503806114196778
5.181193828582764,0.1,-0.1,-0.09113247203826905,0.10886752796173096,0.023808662310874404,0.14941134349143448,0.008867527961730957
5.183401346206665,0.1,-0.1,-0.09113247203826905,0.10886752796173096,0.023994806495615785,0.15127278533884825,0.008867527961730957
5.184380769729614,0.1,-0.1,-0.09113247203826905,0.10886752796173096,0.023994806495615785,0.15127278533884825,0.008867527961730957
5.18549108505249,0.1,-0.1,-0.09113247203826905,0.10886752796173096,0.023994806495615785,0.15127278533884825,0.008867527961730957
5.186615467071533,0.1,-0.1,-0.09113247203826905,0.10886752796173096,0.023994806495615785,0.15127278533884825,0.008867527961730957
5.187732458114624,0.1,-0.1,-0.09113247203826905,0.10886752796173096,0.023994806495615785,0.15127278533884825,0.008867527961730957
5.188780784606934,0.1,-0.1,-0.09113247203826905,0.10886752796173096,0.023994806495615785,0.15127278533884825,0.008867527961730957
5.189858913421631,0.1,-0.1,-0.09113247203826905,0.10886752796173096,0.023994806495615785,0.15127278533884825,0.008867527961730957
5.191009998321533,0.1,-0.1,-0.09074316692352295,0.10925683307647706,0.02484364713559469,0.15586814059117637,0.009256833076477051
5.192052125930786,0.1,-0.1,-0.09074316692352295,0.10925683307647706,0.02504294487680036,0.1578611180032331,0.009256833076477051
5.193197011947632,0.1,-0.1,-0.09074316692352295,0.10925683307647706,0.02504294487680036,0.1578611180032331,0.009256833076477051
5.1943230628967285,0.1,-0.1,-0.09074316692352295,0.10925683307647706,0.02504294487680036,0.1578611180032331,0.009256833076477051
5.196674108505249,0.1,-0.1,-0.09074316692352295,0.10925683307647706,0.02504294487680036,0.1578611180032331,0.009256833076477051
5.197694778442383,0.1,-0.1,-0.09074316692352295,0.10925683307647706,0.02504294487680036,0.1578611180032331,0.009256833076477051
5.198770523071289,0.1,-0.1,-0.09074316692352295,0.10925683307647706,0.02504294487680036,0.1578611180032331,0.009256833076477051
5.1998491287231445,0.1,-0.1,-0.09074316692352295,0.10925683307647706,0.02504294487680036,0.1578611180032331,0.009256833076477051
5.200977087020874,0.1,-0.1,-0.09074316692352295,0.10925683307647706,0.02504294487680036,0.1578611180032331,0.009256833076477051
5.202108144760132,0.1,-0.1,-0.09027276897430421,0.1097272310256958,0.026067597689177775,0.16340366663481976,0.0097272310256958
5.204355001449585,0.1,-0.1,-0.09027276897430421,0.1097272310256958,0.02630850205782942,0.16581271032133615,0.0097272310256958
5.205356597900391,0.1,-0.1,-0.09027276897430421,0.1097272310256958,0.02630850205782942,0.16581271032133615,0.0097272310256958
5.2064902782440186,0.1,-0.1,-0.09027276897430421,0.1097272310256958,0.02630850205782942,0.16581271032133615,0.0097272310256958
5.207700490951538,0.1,-0.1,-0.09027276897430421,0.1097272310256958,0.02630850205782942,0.16581271032133615,0.0097272310256958
5.208760023117065,0.1,-0.1,-0.09027276897430421,0.1097272310256958,0.02630850205782942,0.16581271032133615,0.0097272310256958
5.209889650344849,0.1,-0.1,-0.09027276897430421,0.1097272310256958,0.02630850205782942,0.16581271032133615,0.0097272310256958
5.211052179336548,0.1,-0.1,-0.09027276897430421,0.1097272310256958,0.02630850205782942,0.16581271032133615,0.0097272310256958
5.2121241092681885,0.1,-0.1,-0.08976501846313477,0.11023498153686524,0.02741323370834013,0.17178252171474895,0.010234981536865235
5.213182210922241,0.1,-0.1,-0.08976501846313477,0.11023498153686524,0.02767338066667669,0.17438399129811455,0.010234981536865235
5.214252233505249,0.1,-0.1,-0.08976501846313477,0.11023498153686524,0.02767338066667669,0.17438399129811455,0.010234981536865235
5.2164976596832275,0.1,-0.1,-0.08976501846313477,0.11023498153686524,0.02767338066667669,0.17438399129811455,0.010234981536865235
5.217519521713257,0.1,-0.1,-0.08976501846313477,0.11023498153686524,0.02767338066667669,0.17438399129811455,0.010234981536865235
5.218670606613159,0.1,-0.1,-0.08976501846313477,0.11023498153686524,0.02767338066667669,0.17438399129811455,0.010234981536865235
5.219776630401611,0.1,-0.1,-0.08976501846313477,0.11023498153686524,0.02767338066667669,0.17438399129811455,0.010234981536865235
5.22084903717041,0.1,-0.1,-0.08976501846313477,0.11023498153686524,0.02767338066667669,0.17438399129811455,0.010234981536865235
5.221953868865967,0.1,-0.1,-0.08923991298675538,0.11076008701324463,0.028814400411017876,0.18054313397773247,0.010760087013244629
5.224248647689819,0.1,-0.1,-0.08923991298675538,0.11076008701324463,0.029083566379145383,0.18323479365900752,0.010760087013244629
5.225313901901245,0.1,-0.1,-0.08923991298675538,0.11076008701324463,0.029083566379145383,0.18323479365900752,0.010760087013244629
5.226392984390259,0.1,-0.1,-0.08923991298675538,0.11076008701324463,0.029083566379145383,0.18323479365900752,0.010760087013244629
5.227465867996216,0.1,-0.1,-0.08923991298675538,0.11076008701324463,0.029083566379145383,0.18323479365900752,0.010760087013244629
5.22856330871582,0.1,-0.1,-0.08923991298675538,0.11076008701324463,0.029083566379145383,0.18323479365900752,0.010760087013244629
5.229551553726196,0.1,-0.1,-0.08923991298675538,0.11076008701324463,0.029083566379145383,0.18323479365900752,0.010760087013244629
5.230637788772583,0.1,-0.1,-0.08923991298675538,0.11076008701324463,0.029083566379145383,0.18323479365900752,0.010760087013244629
5.231709957122803,0.1,-0.1,-0.08873657226562501,0.111263427734375,0.030175823827995024,0.1891239609362002,0.011263427734375
5.233856916427612,0.1,-0.1,-0.08873657226562501,0.111263427734375,0.030433955622203246,0.19170527887828248,0.011263427734375
5.2348692417144775,0.1,-0.1,-0.08873657226562501,0.111263427734375,0.030433955622203246,0.19170527887828248,0.011263427734375
5.236153841018677,0.1,-0.1,-0.08873657226562501,0.111263427734375,0.030433955622203246,0.19170527887828248,0.011263427734375
5.237106800079346,0.1,-0.1,-0.08873657226562501,0.111263427734375,0.030433955622203246,0.19170527887828248,0.011263427734375
5.238214492797852,0.1,-0.1,-0.08873657226562501,0.111263427734375,0.030433955622203246,0.19170527887828248,0.011263427734375
5.239343643188477,0.1,-0.1,-0.08873657226562501,0.111263427734375,0.030433955622203246,0.19170527887828248,0.011263427734375
5.240596055984497,0.1,-0.1,-0.08873657226562501,0.111263427734375,0.030433955622203246,0.19170527887828248,0.011263427734375
5.2417168617248535,0.1,-0.1,-0.08873657226562501,0.111263427734375,0.030433955622203246,0.19170527887828248,0.011263427734375
5.242772340774536,0.1,-0.1,-0.08815150737762452,0.11184849262237549,0.03170164477309529,0.198531521507198,0.011848492622375488
5.243893384933472,0.1,-0.1,-0.08815150737762452,0.11184849262237549,0.032001860779118665,0.2015336815674318,0.011848492622375488
5.244981050491333,0.1,-0.1,-0.08815150737762452,0.11184849262237549,0.032001860779118665,0.2015336815674318,0.011848492622375488
5.247170686721802,0.1,-0.1,-0.08815150737762452,0.11184849262237549,0.032001860779118665,0.2015336815674318,0.011848492622375488
5.24812912940979,0.1,-0.1,-0.08815150737762452,0.11184849262237549,0.032001860779118665,0.2015336815674318,0.011848492622375488
5.24927544593811,0.1,-0.1,-0.08815150737762452,0.11184849262237549,0.032001860779118665,0.2015336815674318,0.011848492622375488
5.250404357910156,0.1,-0.1,-0.08815150737762452,0.11184849262237549,0.032001860779118665,0.2015336815674318,0.011848492622375488
5.2515294551849365,0.1,-0.1,-0.08815150737762452,0.11184849262237549,0.032001860779118665,0.2015336815674318,0.011848492622375488
5.252711534500122,0.1,-0.1,-0.08743103218078614,0.11256896781921387,0.033559971824579246,0.20991004005365377,0.012568967819213867
5.253860950469971,0.1,-0.1,-0.08743103218078614,0.11256896781921387,0.03392994772206481,0.2136097990285094,0.012568967819213867
5.255044460296631,0.1,-0.1,-0.08743103218078614,0.11256896781921387,0.03392994772206481,0.2136097990285094,0.012568967819213867
5.256120920181274,0.1,-0.1,-0.08743103218078614,0.11256896781921387,0.03392994772206481,0.2136097990285094,0.012568967819213867
5.257245063781738,0.1,-0.1,-0.08743103218078614,0.11256896781921387,0.03392994772206481,0.2136097990285094,0.012568967819213867
5.25838303565979,0.1,-0.1,-0.08743103218078614,0.11256896781921387,0.03392994772206481,0.2136097990285094,0.012568967819213867
5.259765863418579,0.1,-0.1,-0.08743103218078614,0.11256896781921387,0.03392994772206481,0.2136097990285094,0.012568967819213867
5.261844635009766,0.1,-0.1,-0.08743103218078614,0.11256896781921387,0.03392994772206481,0.2136097990285094,0.012568967819213867
5.262818813323975,0.1,-0.1,-0.08743103218078614,0.11256896781921387,0.03392994772206481,0.2136097990285094,0.012568967819213867
5.26389741897583,0.1,-0.1,-0.08679774856567384,0.11320225143432618,0.035296678333536724,0.2209442689921055,0.013202251434326172
5.265007734298706,0.1,-0.1,-0.08679774856567384,0.11320225143432618,0.03562210461101872,0.2241985317669255,0.013202251434326172
5.266111135482788,0.1,-0.1,-0.08679774856567384,0.11320225143432618,0.03562210461101872,0.2241985317669255,0.013202251434326172
5.267225027084351,0.1,-0.1,-0.08679774856567384,0.11320225143432618,0.03562210461101872,0.2241985317669255,0.013202251434326172
5.268326282501221,0.1,-0.1,-0.08679774856567384,0.11320225143432618,0.03562210461101872,0.2241985317669255,0.013202251434326172
5.269556760787964,0.1,-0.1,-0.08679774856567384,0.11320225143432618,0.03562210461101872,0.2241985317669255,0.013202251434326172
5.270752191543579,0.1,-0.1,-0.08679774856567384,0.11320225143432618,0.03562210461101872,0.2241985317669255,0.013202251434326172
